Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=5, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.295291120448011, accuracy = 0.15546662099140882
Epoch 40, loss  = 1.575925839200933, accuracy = 0.5791771621878647
Epoch 41, loss  = 1.5505243047754815, accuracy = 0.5850966730932362
Epoch 42, loss  = 1.5281672883541026, accuracy = 0.5825183114116399
Epoch 43, loss  = 1.5055285783524208, accuracy = 0.5809122805277955
Epoch 44, loss  = 1.4845427852995852, accuracy = 0.5844598306792957
Epoch 45, loss  = 1.4635873591646236, accuracy = 0.5833907940831361
Epoch 46, loss  = 1.4461666436905556, accuracy = 0.5815189161635366
Epoch 47, loss  = 1.4246993698972337, accuracy = 0.5798918488322385
Epoch 48, loss  = 1.4082271357800098, accuracy = 0.5807494310228706
Epoch 49, loss  = 1.3876154443050952, accuracy = 0.5814656571257043
Epoch 50, loss  = 1.3656932227154996, accuracy = 0.5889257504267825
Epoch 51, loss  = 1.3544246810547849, accuracy = 0.5863736621685148
Epoch 52, loss  = 1.3372794232469924, accuracy = 0.5857031843848203
Epoch 53, loss  = 1.3152641864533121, accuracy = 0.5873587991757488
Epoch 54, loss  = 1.2991553509489018, accuracy = 0.5886646769254497
Epoch 55, loss  = 1.2902507888509873, accuracy = 0.5870434925107656
Epoch 56, loss  = 1.2714416640870114, accuracy = 0.5912513963465795
Epoch 57, loss  = 1.258110859038982, accuracy = 0.591129551072333
Epoch 58, loss  = 1.245430720613358, accuracy = 0.592164764590381
Epoch 59, loss  = 1.2312713455646596, accuracy = 0.5924783933923675
Epoch 60, loss  = 1.2265665566667598, accuracy = 0.5911833526601943
Epoch 61, loss  = 1.2023799409257605, accuracy = 0.5941780900606792
Epoch 62, loss  = 1.1990628962821148, accuracy = 0.592835060423412
Epoch 63, loss  = 1.1869789585154107, accuracy = 0.5928931747412928
Epoch 64, loss  = 1.1780589291389951, accuracy = 0.5939362237679147
Epoch 65, loss  = 1.168114884356235, accuracy = 0.593963575352398
Epoch 66, loss  = 1.1613089901335696, accuracy = 0.5952994938081796
Epoch 67, loss  = 1.1476617985583366, accuracy = 0.5969261713649324
Epoch 68, loss  = 1.1314059683617126, accuracy = 0.6030046687878994
Epoch 69, loss  = 1.1257085234560864, accuracy = 0.6009564662489376
Epoch 70, loss  = 1.1171459251261773, accuracy = 0.6044383974866916
Epoch 71, loss  = 1.1093533906530826, accuracy = 0.6041345369451946
Epoch 72, loss  = 1.104912671383391, accuracy = 0.6055105974640096
Epoch 73, loss  = 1.0976492143691854, accuracy = 0.6053146582187903
Epoch 74, loss  = 1.0929712965133342, accuracy = 0.6050214411390683
Epoch 75, loss  = 1.0788384655688672, accuracy = 0.6070805876451246
Epoch 76, loss  = 1.0751245123274782, accuracy = 0.6093266244202385
Epoch 77, loss  = 1.0691886742064294, accuracy = 0.6110992000117647
Epoch 78, loss  = 1.0603121351688467, accuracy = 0.6116290738830757
Epoch 79, loss  = 1.059686505794525, accuracy = 0.6073784120691729
Epoch 80, loss  = 1.0533168830770128, accuracy = 0.6106031689487625
Epoch 81, loss  = 1.0474685488863194, accuracy = 0.6115939544448136
Epoch 82, loss  = 1.0519753341979168, accuracy = 0.6073560731363077
Epoch 83, loss  = 1.032778604740792, accuracy = 0.6150972050830705
Epoch 84, loss  = 1.0357284548434806, accuracy = 0.6123036269131331
Epoch 85, loss  = 1.0197567125584217, accuracy = 0.618819164637577
Epoch 86, loss  = 1.0183510597715986, accuracy = 0.6176595617106589
Epoch 87, loss  = 1.010201687508441, accuracy = 0.6212495158764993
Epoch 88, loss  = 1.0114667780855868, accuracy = 0.6188754586698139
Epoch 89, loss  = 1.0027458464845698, accuracy = 0.6223814896489778
Epoch 90, loss  = 1.0014322105874407, accuracy = 0.6234135141217434
Epoch 91, loss  = 1.0016398810325784, accuracy = 0.6221960945277185
Epoch 92, loss  = 0.9906602560205663, accuracy = 0.6250156333799654
Epoch 93, loss  = 0.9899093277910922, accuracy = 0.623614370927838
Epoch 94, loss  = 0.9914796299122749, accuracy = 0.6255319276859483
Epoch 95, loss  = 0.9851659744343859, accuracy = 0.6276394139896159
Epoch 96, loss  = 0.9827648015732461, accuracy = 0.6275643891139548
Epoch 97, loss  = 0.9757987430755128, accuracy = 0.6319572444562588
Epoch 98, loss  = 0.9886645938487764, accuracy = 0.6267885303299088
Epoch 99, loss  = 0.9780727602065877, accuracy = 0.6278362059937741
Epoch 100, loss  = 0.9638367198883219, accuracy = 0.6345033164348641
Epsilon: 4.996390286326383, Delta: 1e-05, Time Taken for Training 871.8188061714172
Loss: 0.9738137697219849, Accuracy: 0.6322
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.json'
