Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=1, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.298761656943788, accuracy = 0.10436810566680571
Epoch 78, loss  = 1.1119356726078278, accuracy = 0.607843126622629
Epoch 79, loss  = 1.101250699733166, accuracy = 0.6080320978162878
Epoch 80, loss  = 1.0945491473725502, accuracy = 0.610914121934321
Epoch 81, loss  = 1.0879990298697289, accuracy = 0.6121544831464879
Epoch 82, loss  = 1.086601468350025, accuracy = 0.6087562465717611
Epoch 83, loss  = 1.079258458157803, accuracy = 0.611947168354306
Epoch 84, loss  = 1.0753094234365097, accuracy = 0.6128630808372835
Epoch 85, loss  = 1.0572917748004833, accuracy = 0.6144516767842628
Epoch 86, loss  = 1.0564876589369268, accuracy = 0.6134390315321147
Epoch 87, loss  = 1.050840880008454, accuracy = 0.6147357645273577
Epoch 88, loss  = 1.0536046809338508, accuracy = 0.6125256711715927
Epoch 89, loss  = 1.0346366613469224, accuracy = 0.6186851170299834
Epoch 90, loss  = 1.0366721515959882, accuracy = 0.6145198800382382
Epoch 91, loss  = 1.0261956334114075, accuracy = 0.6176008336661987
Epoch 92, loss  = 1.0291419120545082, accuracy = 0.6149795659885459
Epoch 93, loss  = 1.0183070132072936, accuracy = 0.617082254537002
Epoch 94, loss  = 1.0182170814656197, accuracy = 0.6183627996266581
Epoch 95, loss  = 1.0148485957308018, accuracy = 0.617533835702546
Epoch 96, loss  = 1.0031906236993506, accuracy = 0.6196693600575667
Epoch 97, loss  = 1.0045136976749338, accuracy = 0.6178630473190074
Epoch 98, loss  = 1.002266311391871, accuracy = 0.6204407586654236
Epoch 99, loss  = 0.9933038924602752, accuracy = 0.6233899384099149
Epoch 100, loss  = 0.9920193177588442, accuracy = 0.6236140194457869
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 874.425966501236
Loss: 0.9939540264129638, Accuracy: 0.6239
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_14_.json'
