Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.1922390364380533, accuracy = 0.41803906051483203
Epoch 62, loss  = 0.8916054085246535, accuracy = 0.7770833976101532
Epoch 63, loss  = 0.8885028295552553, accuracy = 0.7797683539115872
Epoch 64, loss  = 0.8795162065705256, accuracy = 0.7816512945564051
Epoch 65, loss  = 0.9084694056368586, accuracy = 0.7767090076716517
Epoch 66, loss  = 0.9007580564347412, accuracy = 0.7782373305031569
Epoch 67, loss  = 0.9060599209149001, accuracy = 0.7793178266507154
Epoch 68, loss  = 0.8952271752774335, accuracy = 0.7816961480136007
Epoch 69, loss  = 0.8977118288276038, accuracy = 0.7824643928901286
Epoch 70, loss  = 0.8950773074047398, accuracy = 0.7819471260425417
Epoch 71, loss  = 0.8939768819412443, accuracy = 0.7842301481170469
Epoch 72, loss  = 0.8960412747061837, accuracy = 0.7837003340818954
Epoch 73, loss  = 0.8992014513341094, accuracy = 0.783504929789346
Epoch 74, loss  = 0.8975233686631168, accuracy = 0.7832118834478513
Epoch 75, loss  = 0.9024581745870586, accuracy = 0.7829201452465131
Epoch 76, loss  = 0.9058294561244785, accuracy = 0.7824778024332055
Epoch 77, loss  = 0.8921566932821579, accuracy = 0.7825148160510221
Epoch 78, loss  = 0.8965309946013412, accuracy = 0.782538142843009
Epoch 79, loss  = 0.8959411234616725, accuracy = 0.786422845510991
Epoch 80, loss  = 0.8973727482341246, accuracy = 0.784067273969836
Epoch 81, loss  = 0.9152626508334553, accuracy = 0.7809904945090896
Epoch 82, loss  = 0.8820896928371397, accuracy = 0.7864779281809925
Epoch 83, loss  = 0.9038646864865635, accuracy = 0.7846283473454174
Epoch 84, loss  = 0.8901759624354112, accuracy = 0.786703283510254
Epoch 85, loss  = 0.8876418442741386, accuracy = 0.7896823723754297
Epoch 86, loss  = 0.8875998770758542, accuracy = 0.7914138296986293
Epoch 87, loss  = 0.8923616819163122, accuracy = 0.7865110624476928
Epoch 88, loss  = 0.8919883942299052, accuracy = 0.7869225439659088
Epoch 89, loss  = 0.8752287166840487, accuracy = 0.7898370208690957
Epoch 90, loss  = 0.8837367911964084, accuracy = 0.7886374515761275
Epoch 91, loss  = 0.867616824567445, accuracy = 0.7930755878757556
Epoch 92, loss  = 0.8681410089103397, accuracy = 0.7920378518831631
Epoch 93, loss  = 0.8826847627345942, accuracy = 0.7899461743618689
Epoch 94, loss  = 0.8753390696002985, accuracy = 0.7902994536213374
Epoch 95, loss  = 0.8674784003417375, accuracy = 0.7938295662082553
Epoch 96, loss  = 0.8871770833473979, accuracy = 0.7901701141837691
Epoch 97, loss  = 0.8716925607561302, accuracy = 0.793696942540617
Epoch 98, loss  = 0.8744298937732476, accuracy = 0.7910674251458866
Epoch 99, loss  = 0.8844120921864946, accuracy = 0.7901529002323502
Epoch 100, loss  = 0.8932722249646177, accuracy = 0.7913891054438399
Epsilon: 0.9958228794984537, Delta: 1e-05, Time Taken for Training 1200.3674895763397
Loss: 0.9082914409637451, Accuracy: 0.785
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_51_.json'
