Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=10, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.301013220117447, accuracy = 0.09635349303564493
Epoch 44, loss  = 1.4188893627613148, accuracy = 0.6058545815343085
Epoch 45, loss  = 1.3926842248186153, accuracy = 0.6100745063682453
Epoch 46, loss  = 1.3753826958067874, accuracy = 0.6096329856122921
Epoch 47, loss  = 1.358791080941545, accuracy = 0.6095433082349537
Epoch 48, loss  = 1.332033316125261, accuracy = 0.6157605939689782
Epoch 49, loss  = 1.3202706154356612, accuracy = 0.6123498217965012
Epoch 50, loss  = 1.298969302278884, accuracy = 0.6110076974311587
Epoch 51, loss  = 1.28361978277247, accuracy = 0.6112861157167971
Epoch 52, loss  = 1.2677507243257888, accuracy = 0.6116765015758744
Epoch 53, loss  = 1.2562093618068289, accuracy = 0.6051557196829154
Epoch 54, loss  = 1.2384590027180125, accuracy = 0.6123215733489038
Epoch 55, loss  = 1.224882026428872, accuracy = 0.6095021862970089
Epoch 56, loss  = 1.2127496166432157, accuracy = 0.6078026301142037
Epoch 57, loss  = 1.1932429826005977, accuracy = 0.612506397852477
Epoch 58, loss  = 1.179774962080286, accuracy = 0.6113735201524342
Epoch 59, loss  = 1.1740685904279669, accuracy = 0.6111909845064397
Epoch 60, loss  = 1.1637392292631434, accuracy = 0.6098550831520668
Epoch 61, loss  = 1.1473842773031682, accuracy = 0.6108598755186961
Epoch 62, loss  = 1.1430556657466482, accuracy = 0.6106910609997691
Epoch 63, loss  = 1.1337576379167273, accuracy = 0.6099901169172779
Epoch 64, loss  = 1.1229239103641915, accuracy = 0.6104473579398275
Epoch 65, loss  = 1.1119738129859276, accuracy = 0.6129831591621353
Epoch 66, loss  = 1.1036454500036037, accuracy = 0.6114936537800737
Epoch 67, loss  = 1.095412287813552, accuracy = 0.6114644751357831
Epoch 68, loss  = 1.0858303874096973, accuracy = 0.6133996682999217
Epoch 69, loss  = 1.0790156034713096, accuracy = 0.6121823581803645
Epoch 70, loss  = 1.0713865888879655, accuracy = 0.6103760687960049
Epoch 71, loss  = 1.0653874092913689, accuracy = 0.6117723462046454
Epoch 72, loss  = 1.0591809612639407, accuracy = 0.6136879119912328
Epoch 73, loss  = 1.0476658511669077, accuracy = 0.6144391329121859
Epoch 74, loss  = 1.0463975903835703, accuracy = 0.6188470628942625
Epoch 75, loss  = 1.0410144093188833, accuracy = 0.6168632637770034
Epoch 76, loss  = 1.0329709014994033, accuracy = 0.6150523831432105
Epoch 77, loss  = 1.0288122588015618, accuracy = 0.6155071845245985
Epoch 78, loss  = 1.022246124135687, accuracy = 0.6172552200372066
Epoch 79, loss  = 1.014261725354702, accuracy = 0.619326277529843
Epoch 80, loss  = 1.0120058741975337, accuracy = 0.6220291400968142
Epoch 81, loss  = 1.0043363304848367, accuracy = 0.6224553149066459
Epoch 82, loss  = 1.0034741399135996, accuracy = 0.6199466489669345
Epoch 83, loss  = 1.0003512709698779, accuracy = 0.619326301668885
Epoch 84, loss  = 0.9934735072419999, accuracy = 0.6222049393521571
Epoch 85, loss  = 0.9888591390974978, accuracy = 0.6227143313393917
Epoch 86, loss  = 0.9910585116832814, accuracy = 0.6236700026029186
Epoch 87, loss  = 0.9883064675838389, accuracy = 0.6221785089832462
Epoch 88, loss  = 0.9816598570093196, accuracy = 0.6253557967576413
Epoch 89, loss  = 0.971383008804727, accuracy = 0.6305203747850444
Epoch 90, loss  = 0.9788925921663325, accuracy = 0.6234587290080297
Epoch 91, loss  = 0.9690164794313146, accuracy = 0.627609106467865
Epoch 92, loss  = 0.9683342101726126, accuracy = 0.6246649762644332
Epoch 93, loss  = 0.9735273934425192, accuracy = 0.6246650436946577
Epoch 94, loss  = 0.9634350639708499, accuracy = 0.630164942889628
Epoch 95, loss  = 0.9647972708052778, accuracy = 0.6288761275984407
Epoch 96, loss  = 0.9607837276255831, accuracy = 0.6300508376937182
Epoch 97, loss  = 0.9604262075525649, accuracy = 0.629544688799503
Epoch 98, loss  = 0.9600796085722902, accuracy = 0.629447508422695
Epoch 99, loss  = 0.9459845081288764, accuracy = 0.6328778544769587
Epoch 100, loss  = 0.9519353536849327, accuracy = 0.6286753314464639
Epsilon: 9.99557930028823, Delta: 1e-05, Time Taken for Training 883.7751884460449
Loss: 0.9566144630432128, Accuracy: 0.6315
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_71_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_71_.json'
