Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=5, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.2018318044097185, accuracy = 0.7138904345916751
Epoch 29, loss  = 1.5079438616472012, accuracy = 0.7921776360744373
Epoch 30, loss  = 1.5614360230309623, accuracy = 0.7911740142853906
Epoch 31, loss  = 1.598258816484195, accuracy = 0.7910569087037725
Epoch 32, loss  = 1.5981363729119047, accuracy = 0.7918511340563704
Epoch 33, loss  = 1.6410836272402358, accuracy = 0.7855453331224346
Epoch 34, loss  = 1.5941916123382065, accuracy = 0.7819975441165279
Epoch 35, loss  = 1.5064927974997808, accuracy = 0.786013606613325
Epoch 36, loss  = 1.6952478811939133, accuracy = 0.7861273613665967
Epoch 37, loss  = 1.6818026309328546, accuracy = 0.7830263753975527
Epoch 38, loss  = 1.6642901621647734, accuracy = 0.7804902319046289
Epoch 39, loss  = 1.6656614234452563, accuracy = 0.7853010755836366
Epoch 40, loss  = 1.591375170994415, accuracy = 0.786308756329206
Epoch 41, loss  = 1.5617966543891029, accuracy = 0.7878845576304192
Epoch 42, loss  = 1.5079758558700334, accuracy = 0.7871690911993628
Epoch 43, loss  = 1.513260918766705, accuracy = 0.7872061992212743
Epoch 44, loss  = 1.544602079432148, accuracy = 0.7822098810124504
Epoch 45, loss  = 1.4976652995991047, accuracy = 0.7851521629603317
Epoch 46, loss  = 1.5414324700196922, accuracy = 0.784754448298754
Epoch 47, loss  = 1.5142149466441384, accuracy = 0.7858951175327943
Epoch 48, loss  = 1.4992578398825518, accuracy = 0.7825578325948668
Epoch 49, loss  = 1.4470793025325865, accuracy = 0.7844417659594595
Epoch 50, loss  = 1.4546400383591398, accuracy = 0.7864083101395954
Epoch 51, loss  = 1.4746817488914359, accuracy = 0.7886752506918548
Epoch 52, loss  = 1.5199800192165984, accuracy = 0.782683662193703
Epoch 53, loss  = 1.5931821253253962, accuracy = 0.7848472564965913
Epoch 54, loss  = 1.5739552576913, accuracy = 0.7871676304162916
Epoch 55, loss  = 1.5075684107188732, accuracy = 0.7840634990534978
Epoch 56, loss  = 1.595763938386303, accuracy = 0.7828676720870043
Epoch 57, loss  = 1.582990295597231, accuracy = 0.7796597203061516
Epoch 58, loss  = 1.5378109317090212, accuracy = 0.7780591583052324
Epoch 59, loss  = 1.5450830244814664, accuracy = 0.7816282868011739
Epoch 60, loss  = 1.5175094734122758, accuracy = 0.7887075440451395
Epoch 61, loss  = 1.5697728450110218, accuracy = 0.7875375290938865
Epoch 62, loss  = 1.5955835913798448, accuracy = 0.7870453987587751
Epoch 63, loss  = 1.5767321420122566, accuracy = 0.7869265616517841
Epoch 64, loss  = 1.5753585029004225, accuracy = 0.7887796240319573
Epoch 65, loss  = 1.5722149127581988, accuracy = 0.7845246923893215
Epoch 66, loss  = 1.5296525336277764, accuracy = 0.7842715185792912
Epoch 67, loss  = 1.5522862455483948, accuracy = 0.788189324743362
Epoch 68, loss  = 1.5350930525549948, accuracy = 0.7883940483622429
Epoch 69, loss  = 1.5352414108669834, accuracy = 0.7894811063554512
Epoch 70, loss  = 1.508058769616491, accuracy = 0.7896871255000336
Epoch 71, loss  = 1.4931127157038464, accuracy = 0.7934340115935241
Epoch 72, loss  = 1.512889326762543, accuracy = 0.7946006969594097
Epoch 73, loss  = 1.5277858807969449, accuracy = 0.7878001061231664
Epoch 74, loss  = 1.5601650167629917, accuracy = 0.7900217032763693
Epoch 75, loss  = 1.4573208075850757, accuracy = 0.7908890867344899
Epoch 76, loss  = 1.478235318843744, accuracy = 0.7966421162345845
Epoch 77, loss  = 1.4775801729291742, accuracy = 0.7931987701718622
Epoch 78, loss  = 1.5371783974328275, accuracy = 0.7905827534616694
Epoch 79, loss  = 1.4906559831170894, accuracy = 0.7955784184958834
Epoch 80, loss  = 1.551409729254017, accuracy = 0.7833994001527369
Epoch 81, loss  = 1.5741259944972708, accuracy = 0.780669346148496
Epoch 82, loss  = 1.5452305026400064, accuracy = 0.7858642104858342
Epoch 83, loss  = 1.669965928932751, accuracy = 0.7854697363634925
Epoch 84, loss  = 1.5922781761521216, accuracy = 0.7892463129101046
Epoch 85, loss  = 1.5307576132735718, accuracy = 0.7899304958889907
Epoch 86, loss  = 1.6234335077088524, accuracy = 0.7889286801614633
Epoch 87, loss  = 1.6814818208151534, accuracy = 0.7855994143981162
Epoch 88, loss  = 1.6000435192193558, accuracy = 0.7847696227621351
Epoch 89, loss  = 1.6402037272066958, accuracy = 0.7858996211711413
Epoch 90, loss  = 1.7251883404595512, accuracy = 0.7858843160183597
Epoch 91, loss  = 1.6664175786443356, accuracy = 0.7877576942625476
Epoch 92, loss  = 1.6712363336894558, accuracy = 0.7892070199306461
Epoch 93, loss  = 1.647829383293957, accuracy = 0.7870912849819015
Epoch 94, loss  = 1.6967684960822815, accuracy = 0.786326846449249
Epoch 95, loss  = 1.7024680865344717, accuracy = 0.7816032831500647
Epoch 96, loss  = 1.6553115180052165, accuracy = 0.7815690048754781
Epoch 97, loss  = 1.619712943969759, accuracy = 0.7865496845361784
Epoch 98, loss  = 1.6593568702496446, accuracy = 0.7822337896962769
Epoch 99, loss  = 1.6337114745365786, accuracy = 0.7841443373586037
Epoch 100, loss  = 1.5954649987251266, accuracy = 0.7824943544061687
Epsilon: 4.9986592340979215, Delta: 1e-05, Time Taken for Training 1207.4018757343292
Loss: 2.2441326541900635, Accuracy: 0.7608
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_92_.json'
