Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=256, epsilon=10, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.5749837976820926, accuracy = 0.5339368595270468
Epoch 93, loss  = 0.7295601797864792, accuracy = 0.853032830734757
Epoch 94, loss  = 0.730859293075318, accuracy = 0.8518899837300614
Epoch 95, loss  = 0.749538374073962, accuracy = 0.8517310545230957
Epoch 96, loss  = 0.7394674528152385, accuracy = 0.8494549996883413
Epoch 97, loss  = 0.7374202932449098, accuracy = 0.8529551085905929
Epoch 98, loss  = 0.7478370884631542, accuracy = 0.8497408380219713
Epoch 99, loss  = 0.7286141367668801, accuracy = 0.8549749827608298
Epoch 100, loss  = 0.7453883820391716, accuracy = 0.853081686830368
Epsilon: 9.99557930028823, Delta: 1e-05, Time Taken for Training 881.2996294498444
Loss: 0.8005729564666748, Accuracy: 0.8432
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_14_.json'
