Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=5, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2911669125180762, accuracy = 0.17644037861223674
Epoch 35, loss  = 1.1278777531723478, accuracy = 0.6018525556610095
Epoch 36, loss  = 1.1079953875877202, accuracy = 0.6068726526106049
Epoch 37, loss  = 1.0886427960924503, accuracy = 0.6095228602113161
Epoch 38, loss  = 1.0768410266081154, accuracy = 0.6082694403088904
Epoch 39, loss  = 1.0678909253209894, accuracy = 0.6083547277843147
Epoch 40, loss  = 1.0560849505955223, accuracy = 0.6107880322682911
Epoch 41, loss  = 1.0373424718629067, accuracy = 0.6147783665640928
Epoch 42, loss  = 1.03315494983181, accuracy = 0.6141221573609174
Epoch 43, loss  = 1.0237412062535154, accuracy = 0.6201009094161023
Epoch 44, loss  = 1.017636113710749, accuracy = 0.6177295892468394
Epoch 45, loss  = 0.9961399152588997, accuracy = 0.6268145283160119
Epoch 46, loss  = 0.9981882684012212, accuracy = 0.6221319528806614
Epoch 47, loss  = 0.9957187886177096, accuracy = 0.6224331413904354
Epoch 48, loss  = 0.9821005020060265, accuracy = 0.6277794666904493
Epoch 49, loss  = 0.9756464792975484, accuracy = 0.6294627474603847
Epoch 50, loss  = 0.9667515045544232, accuracy = 0.6312697438883533
Epoch 51, loss  = 0.9652574776586439, accuracy = 0.6338661207859848
Epoch 52, loss  = 0.9562598660048137, accuracy = 0.6345564193834887
Epoch 53, loss  = 0.955828770010202, accuracy = 0.6398851358784322
Epoch 54, loss  = 0.943248098974289, accuracy = 0.6401744809059506
Epoch 55, loss  = 0.930536283485925, accuracy = 0.6470351869983245
Epoch 56, loss  = 0.9394516226833564, accuracy = 0.644211363962682
Epoch 57, loss  = 0.933784914931763, accuracy = 0.6458984680800274
Epoch 58, loss  = 0.9244352075845194, accuracy = 0.6526972641406723
Epoch 59, loss  = 0.9274513895577713, accuracy = 0.6507604182234873
Epoch 60, loss  = 0.9216708037644815, accuracy = 0.6554484546536844
Epoch 61, loss  = 0.9145111957592751, accuracy = 0.6575906808575624
Epoch 62, loss  = 0.913139091625905, accuracy = 0.6614776195396032
Epoch 63, loss  = 0.9054585664765413, accuracy = 0.6626122364293455
Epoch 64, loss  = 0.8962350344098707, accuracy = 0.6696321652508997
Epoch 65, loss  = 0.9031962247799709, accuracy = 0.6691674533777637
Epoch 66, loss  = 0.8910381067027924, accuracy = 0.6732006866359259
Epoch 67, loss  = 0.8987879187567656, accuracy = 0.6746987285187301
Epoch 68, loss  = 0.8910955224972544, accuracy = 0.6780466200115732
Epoch 69, loss  = 0.8862578191482691, accuracy = 0.6815298345581595
Epoch 70, loss  = 0.8865038819912908, accuracy = 0.6812060111550386
Epoch 71, loss  = 0.8822235542573909, accuracy = 0.684749194095633
Epoch 72, loss  = 0.8853842708856058, accuracy = 0.6841341080794717
Epoch 73, loss  = 0.8826965435481529, accuracy = 0.6845375698922703
Epoch 74, loss  = 0.878801176288743, accuracy = 0.688842114679494
Epoch 75, loss  = 0.8743588222877812, accuracy = 0.6893186951373403
Epoch 76, loss  = 0.8862003166792489, accuracy = 0.6895353062015981
Epoch 77, loss  = 0.8765228564805313, accuracy = 0.6911544335121951
Epoch 78, loss  = 0.8792060940250405, accuracy = 0.6909338984928084
Epoch 79, loss  = 0.8726034402084757, accuracy = 0.6990864713723646
Epoch 80, loss  = 0.8690852393219466, accuracy = 0.6973527353616122
Epoch 81, loss  = 0.8813025091629801, accuracy = 0.6947258486867093
Epoch 82, loss  = 0.862728484022592, accuracy = 0.7012998102913732
Epoch 83, loss  = 0.8743235270605921, accuracy = 0.6968689462579226
Epoch 84, loss  = 0.8681648767579084, accuracy = 0.7031493850384649
Epoch 85, loss  = 0.8654959890634012, accuracy = 0.7043878529357681
Epoch 86, loss  = 0.8693806049920348, accuracy = 0.7050711291851411
Epoch 87, loss  = 0.8746368178426583, accuracy = 0.7026784275510272
Epoch 88, loss  = 0.8736306800008583, accuracy = 0.7044039778094429
Epoch 89, loss  = 0.8707685416568317, accuracy = 0.7025956153541675
Epoch 90, loss  = 0.8766329109287465, accuracy = 0.703810607337076
Epoch 91, loss  = 0.8721900001517745, accuracy = 0.7064030033218641
Epoch 92, loss  = 0.8643799494070284, accuracy = 0.7094063987190502
Epoch 93, loss  = 0.8746960381709182, accuracy = 0.7066930044883799
Epoch 94, loss  = 0.870778133620077, accuracy = 0.7085671804107547
Epoch 95, loss  = 0.8683899415454377, accuracy = 0.7115150713470894
Epoch 96, loss  = 0.8818365412988642, accuracy = 0.7094539061297981
Epoch 97, loss  = 0.8663123343417893, accuracy = 0.7138714953410648
Epoch 98, loss  = 0.8686133850612112, accuracy = 0.7114332261067831
Epoch 99, loss  = 0.8820368737808423, accuracy = 0.7103163465953117
Epoch 100, loss  = 0.8797404330168197, accuracy = 0.7111240572038339
Epsilon: 4.9986592340979215, Delta: 1e-05, Time Taken for Training 1196.7000246047974
Loss: 0.8865113611221314, Accuracy: 0.7082
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_51_.json'
