Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=128, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2133567750072682, accuracy = 0.33517547906706924
Epoch 59, loss  = 0.9470988399565601, accuracy = 0.7721752294033588
Epoch 60, loss  = 0.9486190227430258, accuracy = 0.771608624949266
Epoch 61, loss  = 0.9430138552620975, accuracy = 0.7714055167579495
Epoch 62, loss  = 0.9452916173411331, accuracy = 0.7727410731345543
Epoch 63, loss  = 0.9381489913855026, accuracy = 0.7719484065964779
Epoch 64, loss  = 0.939705278891236, accuracy = 0.7710479695003187
Epoch 65, loss  = 0.9325795642602672, accuracy = 0.773705158195475
Epoch 66, loss  = 0.926959174846027, accuracy = 0.774789778753135
Epoch 67, loss  = 0.9407557111177871, accuracy = 0.7738964509081827
Epoch 68, loss  = 0.9411562040035151, accuracy = 0.7739461161180088
Epoch 69, loss  = 0.9265588471757323, accuracy = 0.7787482520931824
Epoch 70, loss  = 0.9393572868950077, accuracy = 0.7737199509161542
Epoch 71, loss  = 0.9163540202671531, accuracy = 0.776316198315912
Epoch 72, loss  = 0.9327460975408046, accuracy = 0.7755628007663525
Epoch 73, loss  = 0.923088863968595, accuracy = 0.775611190183948
Epoch 74, loss  = 0.9295563525609625, accuracy = 0.777932203661713
Epoch 75, loss  = 0.9333533106455162, accuracy = 0.7775630574715058
Epoch 76, loss  = 0.9169212199731677, accuracy = 0.779263265510625
Epoch 77, loss  = 0.9211686442274529, accuracy = 0.7805180392558122
Epoch 78, loss  = 0.9196096675863652, accuracy = 0.779204480374132
Epoch 79, loss  = 0.9380741386906679, accuracy = 0.7776345988058515
Epoch 80, loss  = 0.9253614783795403, accuracy = 0.7798486171329301
Epoch 81, loss  = 0.9238494821448824, accuracy = 0.7773315959242146
Epoch 82, loss  = 0.9194886951939638, accuracy = 0.7792343739487788
Epoch 83, loss  = 0.920916596836627, accuracy = 0.7795869395385395
Epoch 84, loss  = 0.933474705989427, accuracy = 0.7774893754938242
Epoch 85, loss  = 0.9128035741574221, accuracy = 0.7803533368744421
Epoch 86, loss  = 0.915077447827691, accuracy = 0.7802383409801374
Epoch 87, loss  = 0.9144895280093781, accuracy = 0.7822542447914949
Epoch 88, loss  = 0.9011268942340859, accuracy = 0.7866866111870344
Epoch 89, loss  = 0.9179484700597426, accuracy = 0.7835587189830575
Epoch 90, loss  = 0.8979244600099795, accuracy = 0.7838307080800622
Epoch 91, loss  = 0.9208406777397148, accuracy = 0.7827538320616834
Epoch 92, loss  = 0.9121147759560583, accuracy = 0.7810720748974442
Epoch 93, loss  = 0.9116543207976864, accuracy = 0.7840545788031771
Epoch 94, loss  = 0.9110236038912588, accuracy = 0.7842006211276082
Epoch 95, loss  = 0.9057644439785719, accuracy = 0.7869422550625155
Epoch 96, loss  = 0.8877279780058465, accuracy = 0.7875553336135611
Epoch 97, loss  = 0.9066782384666044, accuracy = 0.7853710493683131
Epoch 98, loss  = 0.9125778150838068, accuracy = 0.7819702238722267
Epoch 99, loss  = 0.9135784317435486, accuracy = 0.7820705390614898
Epoch 100, loss  = 0.9075647950299514, accuracy = 0.7849522511704127
Epsilon: 4.9986592340979215, Delta: 1e-05, Time Taken for Training 1180.7929179668427
Loss: 0.9362843609809876, Accuracy: 0.7793
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_14_.json'
