Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1312186533708308, accuracy = 0.7211141161936568
Epoch 48, loss  = 1.5476398722195168, accuracy = 0.8048442813360317
Epoch 49, loss  = 1.4436538703660213, accuracy = 0.8057580284822511
Epoch 50, loss  = 1.4766789595963858, accuracy = 0.8082444528727099
Epoch 51, loss  = 1.4652013313541534, accuracy = 0.8120838959157788
Epoch 52, loss  = 1.549568079046603, accuracy = 0.8120808086724285
Epoch 53, loss  = 1.5702155395103161, accuracy = 0.8042230132683139
Epoch 54, loss  = 1.5665668160168094, accuracy = 0.8060843236734306
Epoch 55, loss  = 1.4999107393120397, accuracy = 0.8047301220153454
Epoch 56, loss  = 1.5303524134001498, accuracy = 0.8083957806488334
Epoch 57, loss  = 1.52101230926351, accuracy = 0.8051015658657812
Epoch 58, loss  = 1.5940523772859878, accuracy = 0.8019197918445079
Epoch 59, loss  = 1.6294076965053452, accuracy = 0.7999973937758765
Epoch 60, loss  = 1.5428920013309797, accuracy = 0.8040505056932178
Epoch 61, loss  = 1.5271025682563213, accuracy = 0.8015396188183063
Epoch 62, loss  = 1.5224640456471108, accuracy = 0.8027114163756239
Epoch 63, loss  = 1.5552924530846732, accuracy = 0.802298354774585
Epoch 64, loss  = 1.5645879106735117, accuracy = 0.8053512349969792
Epoch 65, loss  = 1.4921573541565998, accuracy = 0.8055184822782706
Epoch 66, loss  = 1.4578573266580415, accuracy = 0.8108854950314272
Epoch 67, loss  = 1.4355388096909025, accuracy = 0.8096786195865109
Epoch 68, loss  = 1.5201235220376363, accuracy = 0.8103725863073207
Epoch 69, loss  = 1.5266821319614645, accuracy = 0.8102757049280838
Epoch 70, loss  = 1.5640358646541261, accuracy = 0.8081442382893996
Epoch 71, loss  = 1.5414629903937709, accuracy = 0.8086246199048807
Epoch 72, loss  = 1.501341068160051, accuracy = 0.8101467540491625
Epoch 73, loss  = 1.4774857539612094, accuracy = 0.8079528728392008
Epoch 74, loss  = 1.5438304075808413, accuracy = 0.8086570952703782
Epoch 75, loss  = 1.5487093915308972, accuracy = 0.8090018035251034
Epoch 76, loss  = 1.5233719505226688, accuracy = 0.810784465838672
Epoch 77, loss  = 1.5065165186233358, accuracy = 0.8124924048004006
Epoch 78, loss  = 1.501983863394906, accuracy = 0.8065473285038445
Epoch 79, loss  = 1.4552485096429202, accuracy = 0.8144975547703089
Epoch 80, loss  = 1.4761246149219684, accuracy = 0.8051795704416109
Epoch 81, loss  = 1.489123896749289, accuracy = 0.8030758685559368
Epoch 82, loss  = 1.4847623780846342, accuracy = 0.8056720528987725
Epoch 83, loss  = 1.5476174318332916, accuracy = 0.8023115233041205
Epoch 84, loss  = 1.4942259242031366, accuracy = 0.8040543547827435
Epoch 85, loss  = 1.4609880538891629, accuracy = 0.804705076064526
Epoch 86, loss  = 1.471453662747259, accuracy = 0.8053016152060017
Epoch 87, loss  = 1.439701431214428, accuracy = 0.8070543268189031
Epoch 88, loss  = 1.423348588539339, accuracy = 0.808706318491285
Epoch 89, loss  = 1.457003991232752, accuracy = 0.8085027240589026
Epoch 90, loss  = 1.4434283230858824, accuracy = 0.8045524610017317
Epoch 91, loss  = 1.414383899301354, accuracy = 0.8076530147495069
Epoch 92, loss  = 1.4507772726799124, accuracy = 0.8088868122665261
Epoch 93, loss  = 1.4719293372971671, accuracy = 0.8071856782509893
Epoch 94, loss  = 1.5184300398902852, accuracy = 0.8060621321935671
Epoch 95, loss  = 1.477705045676689, accuracy = 0.8053464065153095
Epoch 96, loss  = 1.487928047109006, accuracy = 0.8046591460720534
Epoch 97, loss  = 1.450709954380735, accuracy = 0.8094943164994896
Epoch 98, loss  = 1.433214917810741, accuracy = 0.8046724274873509
Epoch 99, loss  = 1.43945382309875, accuracy = 0.8078251986756092
Epoch 100, loss  = 1.4376064602500085, accuracy = 0.8107559594456052
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1174.1057815551758
Loss: 1.639188981628418, Accuracy: 0.7975
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_92_.json'
