Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=128, epsilon=10, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1364360956240818, accuracy = 0.7167183574147952
Epoch 39, loss  = 1.3569447634570888, accuracy = 0.8099973020241366
Epoch 40, loss  = 1.3067285879842763, accuracy = 0.8118969748396963
Epoch 41, loss  = 1.2507074511508698, accuracy = 0.8156740934759541
Epoch 42, loss  = 1.2992485489672436, accuracy = 0.8135668405677775
Epoch 43, loss  = 1.3093821114060213, accuracy = 0.8105147582651305
Epoch 44, loss  = 1.3789306152095673, accuracy = 0.8088361082609117
Epoch 45, loss  = 1.3578303731453698, accuracy = 0.8116637147174985
Epoch 46, loss  = 1.3621353469550737, accuracy = 0.8052514695323253
Epoch 47, loss  = 1.4395985494036156, accuracy = 0.8084717222733948
Epoch 48, loss  = 1.3951538015784486, accuracy = 0.8055444399597302
Epoch 49, loss  = 1.3295967294844484, accuracy = 0.8078899457850035
Epoch 50, loss  = 1.361630425270178, accuracy = 0.8089795390491477
Epoch 51, loss  = 1.3718012255519183, accuracy = 0.8109994621516105
Epoch 52, loss  = 1.3474771520222173, accuracy = 0.8074132805767602
Epoch 53, loss  = 1.3476862229390947, accuracy = 0.8066147951118252
Epoch 54, loss  = 1.3242059694424366, accuracy = 0.8089815390951901
Epoch 55, loss  = 1.368715679467614, accuracy = 0.8057994954460914
Epoch 56, loss  = 1.3227375445208316, accuracy = 0.8041293659996182
Epoch 57, loss  = 1.3189778220551862, accuracy = 0.8088050497337458
Epoch 58, loss  = 1.349137717154997, accuracy = 0.8099510269987958
Epoch 59, loss  = 1.3104417125807641, accuracy = 0.8146089764921488
Epoch 60, loss  = 1.2473260281182557, accuracy = 0.8155645824847398
Epoch 61, loss  = 1.2483843491275681, accuracy = 0.8139211873842721
Epoch 62, loss  = 1.31110143979221, accuracy = 0.8136360007141703
Epoch 63, loss  = 1.2740023533926843, accuracy = 0.8114051995734537
Epoch 64, loss  = 1.3401907615697206, accuracy = 0.8116549768326483
Epoch 65, loss  = 1.2754205197159416, accuracy = 0.8151212590609209
Epoch 66, loss  = 1.3383114655007686, accuracy = 0.813150846154448
Epoch 67, loss  = 1.3968196426754567, accuracy = 0.8111761340229929
Epoch 68, loss  = 1.399427482250657, accuracy = 0.8063841410247415
Epoch 69, loss  = 1.4317831364013494, accuracy = 0.8050544358444266
Epoch 70, loss  = 1.4347389265418307, accuracy = 0.8092062330402475
Epoch 71, loss  = 1.3857424612492641, accuracy = 0.8089999497471172
Epoch 72, loss  = 1.390332429647954, accuracy = 0.8082637653654735
Epoch 73, loss  = 1.3576254919647917, accuracy = 0.81035676084817
Epoch 74, loss  = 1.3537676624143555, accuracy = 0.8123414548262867
Epoch 75, loss  = 1.3588329754404422, accuracy = 0.807953501916545
Epoch 76, loss  = 1.3247066748930192, accuracy = 0.8112404918379517
Epoch 77, loss  = 1.3912203719875198, accuracy = 0.8096699268581738
Epoch 78, loss  = 1.365410944482665, accuracy = 0.8090778355061292
Epoch 79, loss  = 1.4187870851711932, accuracy = 0.8041203137479003
Epoch 80, loss  = 1.3503760077805915, accuracy = 0.8066703299776904
Epoch 81, loss  = 1.3734667843847133, accuracy = 0.8026200469214463
Epoch 82, loss  = 1.3923775045983573, accuracy = 0.801615322550247
Epoch 83, loss  = 1.36148697099706, accuracy = 0.8055865316897975
Epoch 84, loss  = 1.3822708174999334, accuracy = 0.8050193961219829
Epoch 85, loss  = 1.3558832916623749, accuracy = 0.8024431415622878
Epoch 86, loss  = 1.3935672781869037, accuracy = 0.8024839347961011
Epoch 87, loss  = 1.4395414912370221, accuracy = 0.8036601828762575
Epoch 88, loss  = 1.4567200838248613, accuracy = 0.80579434812053
Epoch 89, loss  = 1.4020047970672151, accuracy = 0.8059681356152656
Epoch 90, loss  = 1.3656245901513455, accuracy = 0.8076284673242407
Epoch 91, loss  = 1.3910031092446495, accuracy = 0.8060360519322309
Epoch 92, loss  = 1.464128380835946, accuracy = 0.800425339022764
Epoch 93, loss  = 1.4392610759750357, accuracy = 0.8051077431816421
Epoch 94, loss  = 1.4235177265047265, accuracy = 0.8063816832863654
Epoch 95, loss  = 1.4510563470280247, accuracy = 0.8102918034917749
Epoch 96, loss  = 1.4737848402467617, accuracy = 0.81063388026822
Epoch 97, loss  = 1.546437345588131, accuracy = 0.8069674747369462
Epoch 98, loss  = 1.5426278854611077, accuracy = 0.8021488671058146
Epoch 99, loss  = 1.5594342482496681, accuracy = 0.8034628212177228
Epoch 100, loss  = 1.6150178822881378, accuracy = 0.804681923523214
Epsilon: 9.991050572038537, Delta: 1e-05, Time Taken for Training 1199.8449478149414
Loss: 1.561771152114868, Accuracy: 0.8004
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_10_noise_multiplier_0.591583251953125_delta_1e-05_clip_bound_1.0_seed_14_.json'
