Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=10, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.0636921038018896, accuracy = 0.6979094975104675
Epoch 54, loss  = 0.8672338025367007, accuracy = 0.8670582325788198
Epoch 55, loss  = 0.8753413937193282, accuracy = 0.8650277335663871
Epoch 56, loss  = 0.8869914609066983, accuracy = 0.8686218513738767
Epoch 57, loss  = 0.9027559676068895, accuracy = 0.8665073640076909
Epoch 58, loss  = 0.9244985013566118, accuracy = 0.8623814486754318
Epoch 59, loss  = 0.9189630958628148, accuracy = 0.864926457043654
Epoch 60, loss  = 0.9448858077221728, accuracy = 0.864608444570454
Epoch 61, loss  = 0.9467768277259583, accuracy = 0.8641918471481631
Epoch 62, loss  = 0.9596090137958526, accuracy = 0.8639858999779316
Epoch 63, loss  = 0.9235081647304778, accuracy = 0.863227899303859
Epoch 64, loss  = 0.9310633223107521, accuracy = 0.8671048709868632
Epoch 65, loss  = 0.9349909386736281, accuracy = 0.8616524413750924
Epoch 66, loss  = 0.9285343545548459, accuracy = 0.863833569344055
Epoch 67, loss  = 0.9107629371450302, accuracy = 0.8674116566642102
Epoch 68, loss  = 0.9393833176886782, accuracy = 0.8674369214108771
Epoch 69, loss  = 0.913766027384616, accuracy = 0.8694241010488657
Epoch 70, loss  = 0.9658289014024938, accuracy = 0.8648777889460204
Epoch 71, loss  = 0.9668211759404933, accuracy = 0.8654424667508378
Epoch 72, loss  = 0.9747764849916417, accuracy = 0.8670620011966217
Epoch 73, loss  = 0.9857204806297384, accuracy = 0.8646128261296476
Epoch 74, loss  = 0.9649780471274193, accuracy = 0.864404706171394
Epoch 75, loss  = 0.9416744801592319, accuracy = 0.8663217328691247
Epoch 76, loss  = 0.9191433576827354, accuracy = 0.8672051111756313
Epoch 77, loss  = 0.9391191693062478, accuracy = 0.8637175541421058
Epoch 78, loss  = 0.900531397474573, accuracy = 0.8674330119827999
Epoch 79, loss  = 0.9383084784162805, accuracy = 0.8660822543366553
Epoch 80, loss  = 0.9445737126025747, accuracy = 0.8641336722642996
Epoch 81, loss  = 0.933570200458486, accuracy = 0.8647632670535664
Epoch 82, loss  = 0.9251487990643116, accuracy = 0.8662202297137742
Epoch 83, loss  = 0.9397476721317211, accuracy = 0.8660184005587388
Epoch 84, loss  = 0.9597738584305378, accuracy = 0.86492449721645
Epoch 85, loss  = 0.9912639959061399, accuracy = 0.8654887213558358
Epoch 86, loss  = 0.9936243646956505, accuracy = 0.8644108290298236
Epoch 87, loss  = 1.02973686164998, accuracy = 0.8656845146239808
Epoch 88, loss  = 1.0379338864950423, accuracy = 0.8625809338297932
Epoch 89, loss  = 0.9609090557757844, accuracy = 0.8670300495008916
Epoch 90, loss  = 0.973304400038212, accuracy = 0.8652070765199158
Epoch 91, loss  = 0.9595905154309374, accuracy = 0.8660031954129447
Epoch 92, loss  = 0.9820492489540831, accuracy = 0.8649715273014145
Epoch 93, loss  = 0.9941643524677195, accuracy = 0.8619039695184814
Epoch 94, loss  = 0.9680471686606712, accuracy = 0.8625199004722046
Epoch 95, loss  = 0.9744934170804125, accuracy = 0.864756756075294
Epoch 96, loss  = 0.968623478108264, accuracy = 0.8647985395290592
Epoch 97, loss  = 0.9545010343511053, accuracy = 0.8637510050606383
Epoch 98, loss  = 0.9641176760196686, accuracy = 0.8657364568705419
Epoch 99, loss  = 0.9703727556035874, accuracy = 0.8646123590872549
Epoch 100, loss  = 0.9666651902046609, accuracy = 0.8647649510316796
Epsilon: 9.99557930028823, Delta: 1e-05, Time Taken for Training 871.375411272049
Loss: 1.1068644020080567, Accuracy: 0.8481
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_71_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_71_.json'
