Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=5, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.2540514996711245, accuracy = 0.3099947784118536
Epoch 69, loss  = 0.9464963129226197, accuracy = 0.7596874514787493
Epoch 70, loss  = 0.9504272159109725, accuracy = 0.7590862183991504
Epoch 71, loss  = 0.942785169723186, accuracy = 0.7619474644976322
Epoch 72, loss  = 0.9419536103593542, accuracy = 0.7635520937924697
Epoch 73, loss  = 0.9575933689766741, accuracy = 0.7606371218778816
Epoch 74, loss  = 0.9735004343885056, accuracy = 0.7587579049735604
Epoch 75, loss  = 0.9539762344766171, accuracy = 0.7625685984599648
Epoch 76, loss  = 0.948029136404078, accuracy = 0.7632828104464603
Epoch 77, loss  = 0.9383177577181065, accuracy = 0.7637380531916015
Epoch 78, loss  = 0.9398954206324638, accuracy = 0.7629874750804295
Epoch 79, loss  = 0.9443856949501849, accuracy = 0.7626010164572933
Epoch 80, loss  = 0.9452293682605662, accuracy = 0.76178458806079
Epoch 81, loss  = 0.9468584075887152, accuracy = 0.7654274923889899
Epoch 82, loss  = 0.9577807188034058, accuracy = 0.7604383595864543
Epoch 83, loss  = 0.924375144978787, accuracy = 0.7662029400313936
Epoch 84, loss  = 0.9546675248348967, accuracy = 0.7631640468668237
Epoch 85, loss  = 0.9287452555717306, accuracy = 0.768177214404696
Epoch 86, loss  = 0.9355984639614187, accuracy = 0.7668736033106439
Epoch 87, loss  = 0.9352871040080456, accuracy = 0.766395282240115
Epoch 88, loss  = 0.9355363427324498, accuracy = 0.7673886725809244
Epoch 89, loss  = 0.9290091803733339, accuracy = 0.7686027234474871
Epoch 90, loss  = 0.9415014188340369, accuracy = 0.768290033451131
Epoch 91, loss  = 0.9359458372948017, accuracy = 0.7682083284222075
Epoch 92, loss  = 0.928001061652569, accuracy = 0.769600621210425
Epoch 93, loss  = 0.9358012161356337, accuracy = 0.7676522779745929
Epoch 94, loss  = 0.9345490524109373, accuracy = 0.770114969131616
Epoch 95, loss  = 0.9396693452875665, accuracy = 0.768118100865245
Epoch 96, loss  = 0.9423035373079016, accuracy = 0.7685266938752193
Epoch 97, loss  = 0.9210647915272002, accuracy = 0.7722027899245751
Epoch 98, loss  = 0.9422394605393105, accuracy = 0.7699061131866268
Epoch 99, loss  = 0.9355892031750781, accuracy = 0.7680251988078085
Epoch 100, loss  = 0.9183265259925355, accuracy = 0.7742938822914965
Epsilon: 4.996390286326383, Delta: 1e-05, Time Taken for Training 868.7952265739441
Loss: 0.9593535125732422, Accuracy: 0.764
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_51_.json'
