Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=5, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1385665434472105, accuracy = 0.685899219585546
Epoch 27, loss  = 1.1568470323339421, accuracy = 0.8386670599184514
Epoch 28, loss  = 1.138654693136824, accuracy = 0.841886508808623
Epoch 29, loss  = 1.1219981335579081, accuracy = 0.8403422764030221
Epoch 30, loss  = 1.1277258753776551, accuracy = 0.8440241298937965
Epoch 31, loss  = 1.100572541419496, accuracy = 0.844061716755663
Epoch 32, loss  = 1.1098914666378752, accuracy = 0.8450800016105716
Epoch 33, loss  = 1.1151845077250866, accuracy = 0.8443030521629232
Epoch 34, loss  = 1.0855526005968135, accuracy = 0.8475032795624391
Epoch 35, loss  = 1.0737327975161532, accuracy = 0.8452417070128382
Epoch 36, loss  = 1.0948132900481529, accuracy = 0.8454217761698949
Epoch 37, loss  = 1.1252168500677069, accuracy = 0.8432852782022405
Epoch 38, loss  = 1.0938671451933841, accuracy = 0.8418753707604598
Epoch 39, loss  = 1.1179467757965655, accuracy = 0.8411670830212645
Epoch 40, loss  = 1.1092682392039197, accuracy = 0.8429157772934233
Epoch 41, loss  = 1.1012896045725395, accuracy = 0.8440977150425931
Epoch 42, loss  = 1.1105537541369175, accuracy = 0.8415904630528681
Epoch 43, loss  = 1.0909023957049593, accuracy = 0.8434009511235825
Epoch 44, loss  = 1.1291926688336311, accuracy = 0.842187619390819
Epoch 45, loss  = 1.0929440041805836, accuracy = 0.8423707886313527
Epoch 46, loss  = 1.111324104096027, accuracy = 0.8431117312049651
Epoch 47, loss  = 1.0927812802030685, accuracy = 0.8423188505246818
Epoch 48, loss  = 1.0804886587122653, accuracy = 0.8402711758607092
Epoch 49, loss  = 1.0925422814298182, accuracy = 0.8417124498878509
Epoch 50, loss  = 1.0837065392352165, accuracy = 0.8436526960840566
Epoch 51, loss  = 1.046184715311578, accuracy = 0.8429660717059242
Epoch 52, loss  = 1.0662322536427924, accuracy = 0.8427602977750955
Epoch 53, loss  = 1.104766762763896, accuracy = 0.8402165270531496
Epoch 54, loss  = 1.0977922305147698, accuracy = 0.8401800244845448
Epoch 55, loss  = 1.0547075917112065, accuracy = 0.8415708680077398
Epoch 56, loss  = 1.054950073805261, accuracy = 0.8439268676660271
Epoch 57, loss  = 1.0557442908591412, accuracy = 0.8449775128282249
Epoch 58, loss  = 1.0752231308754454, accuracy = 0.8451894909409776
Epoch 59, loss  = 1.0896041271534371, accuracy = 0.8421786120647173
Epoch 60, loss  = 1.1118218718691075, accuracy = 0.8397792940391415
Epoch 61, loss  = 1.0822381445702085, accuracy = 0.8411416205487064
Epoch 62, loss  = 1.0814610699389844, accuracy = 0.8423502553061236
Epoch 63, loss  = 1.1092440026871702, accuracy = 0.8410357642177604
Epoch 64, loss  = 1.1424319026318002, accuracy = 0.8452962135460743
Epoch 65, loss  = 1.1364123278475822, accuracy = 0.8414640968234274
Epoch 66, loss  = 1.1392650619466254, accuracy = 0.8430591768148027
Epoch 67, loss  = 1.1256172634185628, accuracy = 0.8417849198619889
Epoch 68, loss  = 1.1162460684776305, accuracy = 0.8407333530791492
Epoch 69, loss  = 1.1491507309548399, accuracy = 0.8429545020367382
Epoch 70, loss  = 1.1418639987073047, accuracy = 0.8399594632242362
Epoch 71, loss  = 1.1608732778975304, accuracy = 0.838720692221709
Epoch 72, loss  = 1.0678842732246885, accuracy = 0.8437535541556628
Epoch 73, loss  = 1.1038889689648406, accuracy = 0.8417779550387908
Epoch 74, loss  = 1.1320976807716046, accuracy = 0.8405350751145005
Epoch 75, loss  = 1.1230297362550776, accuracy = 0.8425452514736527
Epoch 76, loss  = 1.117985635361773, accuracy = 0.8429216502360104
Epoch 77, loss  = 1.1500006094891975, accuracy = 0.8396214581875292
Epoch 78, loss  = 1.1348907427584871, accuracy = 0.8408386382372518
Epoch 79, loss  = 1.1149347290079645, accuracy = 0.8422724087244536
Epoch 80, loss  = 1.148756372167709, accuracy = 0.8402961939814854
Epoch 81, loss  = 1.1420453796995447, accuracy = 0.8395992230245891
Epoch 82, loss  = 1.1362211780345186, accuracy = 0.8413593353185858
Epoch 83, loss  = 1.1496209798975194, accuracy = 0.8368151936195802
Epoch 84, loss  = 1.1978716137561392, accuracy = 0.8367716926323472
Epoch 85, loss  = 1.166998105860771, accuracy = 0.8400938970155092
Epoch 86, loss  = 1.1742254706139261, accuracy = 0.8397782829074034
Epoch 87, loss  = 1.24215635695356, accuracy = 0.8403046507353978
Epoch 88, loss  = 1.2445188758221077, accuracy = 0.8371830778049004
Epoch 89, loss  = 1.236949678177529, accuracy = 0.8365995839837144
Epoch 90, loss  = 1.233895995769095, accuracy = 0.838783116974003
Epoch 91, loss  = 1.215267698054618, accuracy = 0.8393466508220075
Epoch 92, loss  = 1.2201949966714738, accuracy = 0.8365819115573857
Epoch 93, loss  = 1.2562358800401079, accuracy = 0.836752522387334
Epoch 94, loss  = 1.291925833326705, accuracy = 0.8365180633314946
Epoch 95, loss  = 1.2846030118617606, accuracy = 0.8344907113228865
Epoch 96, loss  = 1.2413907502559904, accuracy = 0.8353794085736206
Epoch 97, loss  = 1.1968143823299002, accuracy = 0.8361609512368754
Epoch 98, loss  = 1.2377736461923476, accuracy = 0.8337417959657786
Epoch 99, loss  = 1.2468162496039208, accuracy = 0.8362994369849921
Epoch 100, loss  = 1.2782820526589738, accuracy = 0.8355507917158345
Epsilon: 4.996390286326383, Delta: 1e-05, Time Taken for Training 878.5761682987213
Loss: 1.3367843614578248, Accuracy: 0.8256
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_14_.json'
