Running with hyperparameters: optimizer=sgd, learning_rate=1.0, batch_size=256, epsilon=1, seed=51, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.5118569987885495, accuracy = 0.6670471088217691
Epoch 91, loss  = 4.185706806690135, accuracy = 0.6016088291283108
Epoch 92, loss  = 4.428560595309481, accuracy = 0.5964704628559098
Epoch 93, loss  = 3.7237421071275754, accuracy = 0.5783036085171723
Epoch 94, loss  = 4.047663168704256, accuracy = 0.5653627468203829
Epoch 95, loss  = 4.353867037245568, accuracy = 0.547842539632089
Epoch 96, loss  = 4.606504874533795, accuracy = 0.5327609926380725
Epoch 97, loss  = 5.0545814432996385, accuracy = 0.5522594538428884
Epoch 98, loss  = 5.626055401436826, accuracy = 0.5571194835609893
Epoch 99, loss  = 5.061607916811679, accuracy = 0.5430053639304713
Epoch 100, loss  = 4.205926909852535, accuracy = 0.5571453733104247
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 871.2280039787292
Loss: 4.239271868133545, Accuracy: 0.5254
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_1.0_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_51_.json'
