Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=256, epsilon=1, seed=14, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.583985739819547, accuracy = 0.5323304948501102
Epoch 53, loss  = 1.0111312716565233, accuracy = 0.8198419702924747
Epoch 54, loss  = 1.0088626747435712, accuracy = 0.8215305528404194
Epoch 55, loss  = 1.0088536620140076, accuracy = 0.8206106253125736
Epoch 56, loss  = 1.0171124676440624, accuracy = 0.8203452095311885
Epoch 57, loss  = 1.0093157514612725, accuracy = 0.8224829953038619
Epoch 58, loss  = 1.0123859702272617, accuracy = 0.8252460349519022
Epoch 59, loss  = 1.02896405483814, accuracy = 0.8245096772824407
Epoch 60, loss  = 1.0363842364321363, accuracy = 0.8200498380156397
Epoch 61, loss  = 1.0208564453936637, accuracy = 0.823802062216354
Epoch 62, loss  = 0.9988656442216102, accuracy = 0.825734013630661
Epoch 63, loss  = 1.0278546850732033, accuracy = 0.8234296154424487
Epoch 64, loss  = 1.0495435631021541, accuracy = 0.8237094949132634
Epoch 65, loss  = 1.078056166527119, accuracy = 0.8210655295323891
Epoch 66, loss  = 1.10103278413732, accuracy = 0.8212300729263544
Epoch 67, loss  = 1.1024619006096048, accuracy = 0.8240011824195629
Epoch 68, loss  = 1.0778529400521137, accuracy = 0.8228132751440277
Epoch 69, loss  = 1.0458411231954048, accuracy = 0.8269029450894864
Epoch 70, loss  = 1.0752860369834494, accuracy = 0.823304648707316
Epoch 71, loss  = 1.1308805212061457, accuracy = 0.8214464553423642
Epoch 72, loss  = 1.0951780004704252, accuracy = 0.8217335638300763
Epoch 73, loss  = 1.108531935164269, accuracy = 0.8214207409822881
Epoch 74, loss  = 1.1298511482299642, accuracy = 0.820111104358367
Epoch 75, loss  = 1.0924314176782648, accuracy = 0.8239537624356652
Epoch 76, loss  = 1.0930164073375945, accuracy = 0.824285579405823
Epoch 77, loss  = 1.1080543855403333, accuracy = 0.8274957738798023
Epoch 78, loss  = 1.104751532889427, accuracy = 0.8242019125129898
Epoch 79, loss  = 1.1263685170640336, accuracy = 0.8230132822650468
Epoch 80, loss  = 1.139891069747032, accuracy = 0.8246304237817192
Epoch 81, loss  = 1.1275207179657956, accuracy = 0.8247136222584067
Epoch 82, loss  = 1.1539871941221522, accuracy = 0.8240701223064443
Epoch 83, loss  = 1.1649737982039756, accuracy = 0.8218714575393528
Epoch 84, loss  = 1.1919549371333833, accuracy = 0.8208829531333713
Epoch 85, loss  = 1.1757084151531787, accuracy = 0.8243434040721451
Epoch 86, loss  = 1.1685418618486283, accuracy = 0.8217032735248252
Epoch 87, loss  = 1.2029995263891018, accuracy = 0.8224449202886476
Epoch 88, loss  = 1.2033295725254303, accuracy = 0.8201972216830558
Epoch 89, loss  = 1.194269122975938, accuracy = 0.8220049792264168
Epoch 90, loss  = 1.185143288145674, accuracy = 0.8224372146968053
Epoch 91, loss  = 1.180227760304796, accuracy = 0.8220671324350423
Epoch 92, loss  = 1.215749656393173, accuracy = 0.8214318687491229
Epoch 93, loss  = 1.2370358236292576, accuracy = 0.8225245627526799
Epoch 94, loss  = 1.2304933842192305, accuracy = 0.8214937673965355
Epoch 95, loss  = 1.2581503997457788, accuracy = 0.8223566763113644
Epoch 96, loss  = 1.2169974334696505, accuracy = 0.8186520248235857
Epoch 97, loss  = 1.236624741807897, accuracy = 0.821504877138297
Epoch 98, loss  = 1.2962445000384717, accuracy = 0.8223607962258254
Epoch 99, loss  = 1.2723355681338209, accuracy = 0.8243423501216856
Epoch 100, loss  = 1.2508569714870859, accuracy = 0.8225907651978616
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 870.8136122226715
Loss: 1.3361460933685303, Accuracy: 0.8102
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_14_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_14_.json'
