Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=128, epsilon=5, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.1852905816360833, accuracy = 0.614611729829612
Epoch 77, loss  = 0.8839985033723591, accuracy = 0.8594999839554683
Epoch 78, loss  = 0.914407381688608, accuracy = 0.8544444209889926
Epoch 79, loss  = 0.9075497592181794, accuracy = 0.8578306638385593
Epoch 80, loss  = 0.9143914645160439, accuracy = 0.855832656791363
Epoch 81, loss  = 0.9158712312229661, accuracy = 0.8565495388717704
Epoch 82, loss  = 0.9265272835297371, accuracy = 0.8563494678197231
Epoch 83, loss  = 0.8874885549169105, accuracy = 0.8607324989779962
Epoch 84, loss  = 0.9138484515869287, accuracy = 0.8568796459395258
Epoch 85, loss  = 0.9276997480692386, accuracy = 0.8557797907494992
Epoch 86, loss  = 0.8993210905650532, accuracy = 0.859383676052265
Epoch 87, loss  = 0.9275566441163834, accuracy = 0.8567865013221957
Epoch 88, loss  = 0.9315789010860264, accuracy = 0.8588823941017101
Epoch 89, loss  = 0.927377455842012, accuracy = 0.855693330252529
Epoch 90, loss  = 0.9001320384458692, accuracy = 0.8598977557421742
Epoch 91, loss  = 0.8984034744216435, accuracy = 0.8605445509201564
Epoch 92, loss  = 0.9095684607336516, accuracy = 0.8591002303931905
Epoch 93, loss  = 0.929685041149542, accuracy = 0.860184196052661
Epoch 94, loss  = 0.9335367559814758, accuracy = 0.8592339468036156
Epoch 95, loss  = 0.9355264532286475, accuracy = 0.8608589698154373
Epoch 96, loss  = 0.9093242496061427, accuracy = 0.8612535346628222
Epoch 97, loss  = 0.91170796173722, accuracy = 0.8596555447995669
Epoch 98, loss  = 0.9482975669507024, accuracy = 0.8586517644752829
Epoch 99, loss  = 0.9179809274576874, accuracy = 0.8607294726199323
Epoch 100, loss  = 0.9127050580373451, accuracy = 0.8621659291996149
Epsilon: 4.9986592340979215, Delta: 1e-05, Time Taken for Training 1176.3458533287048
Loss: 1.0335472992181778, Accuracy: 0.8452
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_71_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_5_noise_multiplier_0.73394775390625_delta_1e-05_clip_bound_1.0_seed_71_.json'
