Running with hyperparameters: optimizer=sgd, learning_rate=0.1, batch_size=256, epsilon=5, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 1.5429959320007487, accuracy = 0.5564591729393045
Epoch 85, loss  = 0.7459120476499517, accuracy = 0.8487752125039553
Epoch 86, loss  = 0.7554641684319111, accuracy = 0.8467546191936841
Epoch 87, loss  = 0.7476249715115162, accuracy = 0.847936859020891
Epoch 88, loss  = 0.7399202907339055, accuracy = 0.8505286130374273
Epoch 89, loss  = 0.7538592305589229, accuracy = 0.8500858891445074
Epoch 90, loss  = 0.7501923440618717, accuracy = 0.8496576611389193
Epoch 91, loss  = 0.7357755933670287, accuracy = 0.8523306908037342
Epoch 92, loss  = 0.7554976051158093, accuracy = 0.8507774108291072
Epoch 93, loss  = 0.7489423673203651, accuracy = 0.8496354480505078
Epoch 94, loss  = 0.7400809564488999, accuracy = 0.853148395714195
Epoch 95, loss  = 0.7535359479011373, accuracy = 0.852228579394342
Epoch 96, loss  = 0.7582077863368583, accuracy = 0.8508356626821996
Epoch 97, loss  = 0.7550562560558319, accuracy = 0.8537127159679266
Epoch 98, loss  = 0.754694430625185, accuracy = 0.8516592660165025
Epoch 99, loss  = 0.7439747376644865, accuracy = 0.8527925753193718
Epoch 100, loss  = 0.738830893851341, accuracy = 0.8532288611661336
Epsilon: 4.996390286326383, Delta: 1e-05, Time Taken for Training 875.4683411121368
Loss: 0.7997690547466278, Accuracy: 0.8459
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.1_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_5_noise_multiplier_0.867919921875_delta_1e-05_clip_bound_1.0_seed_92_.json'
