Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=256, epsilon=1, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.3046600889652336, accuracy = 0.10292602719812748
Epoch 71, loss  = 1.131356136849586, accuracy = 0.6304648758021953
Epoch 72, loss  = 1.1240568987866666, accuracy = 0.6316802364292222
Epoch 73, loss  = 1.1138686504769832, accuracy = 0.6326624240964512
Epoch 74, loss  = 1.1043789924459255, accuracy = 0.6324747876249337
Epoch 75, loss  = 1.09767633828711, accuracy = 0.6329922069595387
Epoch 76, loss  = 1.0888003569968203, accuracy = 0.6333192099189732
Epoch 77, loss  = 1.084965685580639, accuracy = 0.6345937913795227
Epoch 78, loss  = 1.0751189876109997, accuracy = 0.6372420111323656
Epoch 79, loss  = 1.0700120418629748, accuracy = 0.6341842080016399
Epoch 80, loss  = 1.0580780643097898, accuracy = 0.6386453264070444
Epoch 81, loss  = 1.0550747369198088, accuracy = 0.6374075046789461
Epoch 82, loss  = 1.046407101255782, accuracy = 0.6361448938539332
Epoch 83, loss  = 1.0472594139423776, accuracy = 0.6329285049806146
Epoch 84, loss  = 1.0374451908659428, accuracy = 0.6343606487901708
Epoch 85, loss  = 1.036296240319597, accuracy = 0.6360592082243568
Epoch 86, loss  = 1.0286450322638168, accuracy = 0.6372699009396954
Epoch 87, loss  = 1.0218994143161368, accuracy = 0.640133584305296
Epoch 88, loss  = 1.017749000863826, accuracy = 0.6380170476848724
Epoch 89, loss  = 1.0061812918236914, accuracy = 0.6438866845418622
Epoch 90, loss  = 1.0008150060126122, accuracy = 0.6428577286307439
Epoch 91, loss  = 1.001503293564979, accuracy = 0.6417514475561159
Epoch 92, loss  = 0.9931046747146769, accuracy = 0.6438099574408082
Epoch 93, loss  = 0.9904129190647856, accuracy = 0.6434210882048186
Epoch 94, loss  = 0.9787567113308197, accuracy = 0.6478573708185761
Epoch 95, loss  = 0.9888346273848351, accuracy = 0.6439705243019402
Epoch 96, loss  = 0.9785493952162723, accuracy = 0.6461877035030908
Epoch 97, loss  = 0.9822485221193192, accuracy = 0.642106847193721
Epoch 98, loss  = 0.9745234251022339, accuracy = 0.6457466289443525
Epoch 99, loss  = 0.9755803519106926, accuracy = 0.645372447764169
Epoch 100, loss  = 0.9624487511655118, accuracy = 0.6486682797733603
Epsilon: 0.9937150414797717, Delta: 1e-05, Time Taken for Training 868.2635519504547
Loss: 0.9736636114120484, Accuracy: 0.6453
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_1_noise_multiplier_2.578125_delta_1e-05_clip_bound_1.0_seed_92_.json'
