Running with hyperparameters: optimizer=sgd, learning_rate=0.01, batch_size=256, epsilon=10, seed=92, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.268455458701925, accuracy = 0.2655729272028212
Epoch 95, loss  = 0.9527469919082966, accuracy = 0.7653426991146179
Epoch 96, loss  = 0.9611876071767604, accuracy = 0.765687749559484
Epoch 97, loss  = 0.9776875488301541, accuracy = 0.7640363331437767
Epoch 98, loss  = 0.9577550893134259, accuracy = 0.7659615481617196
Epoch 99, loss  = 0.9644938621115178, accuracy = 0.766821614410141
Epoch 100, loss  = 0.9510149707185461, accuracy = 0.7677348510969525
Epsilon: 9.99557930028823, Delta: 1e-05, Time Taken for Training 872.3069965839386
Loss: 0.9852207042694092, Accuracy: 0.7586
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_92_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.01_num_epochs_100_batch_size_256_sample_rate_0.004266666666666667_epsilon_10_noise_multiplier_0.666656494140625_delta_1e-05_clip_bound_1.0_seed_92_.json'
