Running with hyperparameters: optimizer=sgd, learning_rate=0.001, batch_size=128, epsilon=1, seed=71, num_epochs=100, delta=1e-05, clip_bound=1.0, problem=2
cuda
Epoch 1, loss  = 2.296017286874084, accuracy = 0.11252407514059307
Epoch 89, loss  = 0.8784407355637947, accuracy = 0.7062852388077216
Epoch 90, loss  = 0.8614641192879504, accuracy = 0.7128578435516985
Epoch 91, loss  = 0.8728375797078554, accuracy = 0.7088337026160956
Epoch 92, loss  = 0.8747344544447307, accuracy = 0.7098317841232632
Epoch 93, loss  = 0.8787417748589506, accuracy = 0.7092011655313484
Epoch 94, loss  = 0.873215068250831, accuracy = 0.7122333323363712
Epoch 95, loss  = 0.872649841725445, accuracy = 0.7132540098178314
Epoch 96, loss  = 0.866025033408899, accuracy = 0.7137530517875076
Epoch 97, loss  = 0.8755929111671854, accuracy = 0.7144984261622332
Epoch 98, loss  = 0.8692505432090272, accuracy = 0.7158336683812008
Epoch 99, loss  = 0.8671363981039539, accuracy = 0.7154781795472372
Epoch 100, loss  = 0.8761337438880253, accuracy = 0.7164807851986927
Epsilon: 0.9958228794984537, Delta: 1e-05, Time Taken for Training 1216.4164485931396
Loss: 0.8918575737953186, Accuracy: 0.7093
Model saved as 'results/fashion_mnist_2c2d/sgd/models/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_71_.pth'
Results saved as 'results/fashion_mnist_2c2d/sgd/json/model_type_classification_learning_rate_0.001_num_epochs_100_batch_size_128_sample_rate_0.0021333333333333334_epsilon_1_noise_multiplier_1.884765625_delta_1e-05_clip_bound_1.0_seed_71_.json'
